scan_num,scan_time,drift_time,type,bpi,bpi_mz,tic,num_peaks,num_deisotoped
415,415.0000,41.2873,1,0.0000,0.0000,0.0000,0,0
416,416.0000,41.3868,1,0.0000,0.0000,0.0000,0,0
417,417.0000,41.4863,1,0.0000,0.0000,0.0000,0,0
418,418.0000,41.5858,1,0.0000,0.0000,0.0000,0,0
419,419.0000,41.6853,1,0.0000,0.0000,0.0000,0,0
420,420.0000,41.7847,1,0.0000,0.0000,0.0000,0,0
421,421.0000,41.8842,1,0.0000,0.0000,0.0000,0,0
422,422.0000,41.9837,1,0.0000,0.0000,0.0000,0,0
423,423.0000,42.0832,1,0.0000,0.0000,0.0000,0,0
424,424.0000,42.1827,1,0.0000,0.0000,0.0000,0,0
425,425.0000,42.2822,1,0.0000,0.0000,0.0000,0,0
426,426.0000,42.3817,1,0.0000,0.0000,0.0000,0,0
427,427.0000,42.4812,1,181.0000,771.4118,181.0000,1,0
428,428.0000,42.5806,1,0.0000,0.0000,0.0000,0,0
429,429.0000,42.6801,1,0.0000,0.0000,0.0000,0,0
430,430.0000,42.7796,1,0.0000,0.0000,0.0000,0,0
431,431.0000,42.8791,1,0.0000,0.0000,0.0000,0,0
432,432.0000,42.9786,1,0.0000,0.0000,0.0000,0,0
433,433.0000,43.0781,1,0.0000,0.0000,0.0000,0,0
434,434.0000,43.1776,1,185.6286,496.7587,493.9143,1,0
435,435.0000,43.2771,1,0.0000,0.0000,0.0000,0,0
436,436.0000,43.3765,1,185.6286,496.7587,493.9143,1,0
437,437.0000,43.4760,1,0.0000,0.0000,0.0000,0,0
438,438.0000,43.5755,1,0.0000,0.0000,0.0000,0,0
439,439.0000,43.6750,1,0.0000,0.0000,0.0000,0,0
440,440.0000,43.7745,1,0.0000,0.0000,0.0000,0,0
441,441.0000,43.8740,1,0.0000,0.0000,0.0000,1,0
442,442.0000,43.9735,1,0.0000,0.0000,0.0000,0,0
443,443.0000,44.0730,1,0.0000,0.0000,0.0000,1,0
444,444.0000,44.1724,1,0.0000,0.0000,0.0000,0,0
445,445.0000,44.2719,1,0.0000,0.0000,0.0000,0,0
446,446.0000,44.3714,1,0.0000,0.0000,0.0000,0,0
447,447.0000,44.4709,1,0.0000,0.0000,0.0000,0,0
448,448.0000,44.5704,1,0.0000,0.0000,0.0000,0,0
449,449.0000,44.6699,1,0.0000,0.0000,0.0000,0,0
450,450.0000,44.7694,1,0.0000,0.0000,0.0000,0,0
451,451.0000,44.8689,1,0.0000,0.0000,0.0000,1,0
452,452.0000,44.9684,1,0.0000,0.0000,0.0000,0,0
453,453.0000,45.0678,1,146.0000,1157.5418,146.0000,0,0
454,454.0000,45.1673,1,0.0000,0.0000,0.0000,0,0
455,455.0000,45.2668,1,0.0000,0.0000,0.0000,0,0
456,456.0000,45.3663,1,0.0000,0.0000,0.0000,0,0
457,457.0000,45.4658,1,0.0000,0.0000,0.0000,0,0
458,458.0000,45.5653,1,0.0000,0.0000,0.0000,0,0
459,459.0000,45.6648,1,0.0000,0.0000,0.0000,0,0
460,460.0000,45.7642,1,0.0000,0.0000,0.0000,0,0
461,461.0000,45.8637,1,0.0000,0.0000,0.0000,0,0
462,462.0000,45.9632,1,0.0000,0.0000,0.0000,0,0
463,463.0000,46.0627,1,0.0000,0.0000,0.0000,0,0
464,464.0000,46.1622,1,0.0000,0.0000,0.0000,0,0
465,465.0000,46.2617,1,0.0000,0.0000,0.0000,0,0
466,466.0000,46.3612,1,0.0000,0.0000,0.0000,0,0
467,467.0000,46.4607,1,0.0000,0.0000,0.0000,0,0
468,468.0000,46.5602,1,0.0000,0.0000,0.0000,0,0
469,469.0000,46.6596,1,0.0000,0.0000,0.0000,0,0
470,470.0000,46.7591,1,0.0000,0.0000,0.0000,0,0
471,471.0000,46.8586,1,0.0000,0.0000,0.0000,0,0
472,472.0000,46.9581,1,0.0000,0.0000,0.0000,0,0
473,473.0000,47.0576,1,0.0000,0.0000,0.0000,0,0
474,474.0000,47.1571,1,0.0000,0.0000,0.0000,0,0
475,475.0000,47.2566,1,0.0000,0.0000,0.0000,0,0
476,476.0000,47.3560,1,0.0000,0.0000,0.0000,0,0
477,477.0000,47.4555,1,0.0000,0.0000,0.0000,0,0
478,478.0000,47.5550,1,0.0000,0.0000,0.0000,0,0
479,479.0000,47.6545,1,0.0000,0.0000,0.0000,0,0
480,480.0000,47.7540,1,0.0000,0.0000,0.0000,0,0
481,481.0000,47.8535,1,0.0000,0.0000,0.0000,0,0
482,482.0000,47.9530,1,0.0000,0.0000,0.0000,0,0
483,483.0000,48.0525,1,0.0000,0.0000,0.0000,0,0
484,484.0000,48.1519,1,0.0000,0.0000,0.0000,0,0
485,485.0000,48.2514,1,0.0000,0.0000,0.0000,0,0
486,486.0000,48.3509,1,0.0000,0.0000,0.0000,0,0
487,487.0000,48.4504,1,0.0000,0.0000,0.0000,0,0
488,488.0000,48.5499,1,0.0000,0.0000,0.0000,0,0
489,489.0000,48.6494,1,0.0000,0.0000,0.0000,0,0
490,490.0000,48.7489,1,0.0000,0.0000,0.0000,0,0
491,491.0000,48.8484,1,0.0000,0.0000,0.0000,0,0
492,492.0000,48.9478,1,0.0000,0.0000,0.0000,0,0
493,493.0000,49.0473,1,0.0000,0.0000,0.0000,0,0
494,494.0000,49.1468,1,0.0000,0.0000,0.0000,0,0
495,495.0000,49.2463,1,0.0000,0.0000,0.0000,0,0
496,496.0000,49.3458,1,0.0000,0.0000,0.0000,0,0
497,497.0000,49.4453,1,0.0000,0.0000,0.0000,0,0
498,498.0000,49.5448,1,0.0000,0.0000,0.0000,0,0
499,499.0000,49.6443,1,0.0000,0.0000,0.0000,0,0
500,500.0000,49.7437,1,0.0000,0.0000,0.0000,0,0
501,501.0000,49.8432,1,0.0000,0.0000,0.0000,0,0
502,502.0000,49.9427,1,0.0000,0.0000,0.0000,0,0
503,503.0000,50.0422,1,0.0000,0.0000,0.0000,0,0
504,504.0000,50.1417,1,0.0000,0.0000,0.0000,0,0
505,505.0000,50.2412,1,0.0000,0.0000,0.0000,0,0
506,506.0000,50.3407,1,0.0000,0.0000,0.0000,0,0
507,507.0000,50.4402,1,0.0000,0.0000,0.0000,0,0
508,508.0000,50.5396,1,0.0000,0.0000,0.0000,0,0
509,509.0000,50.6391,1,0.0000,0.0000,0.0000,0,0
510,510.0000,50.7386,1,0.0000,0.0000,0.0000,0,0
511,511.0000,50.8381,1,0.0000,0.0000,0.0000,0,0
512,512.0000,50.9376,1,0.0000,0.0000,0.0000,0,0
513,513.0000,51.0371,1,0.0000,0.0000,0.0000,0,0
514,514.0000,51.1366,1,0.0000,0.0000,0.0000,0,0
515,515.0000,51.2361,1,0.0000,0.0000,0.0000,0,0
516,516.0000,51.3355,1,0.0000,0.0000,0.0000,0,0
517,517.0000,51.4350,1,0.0000,0.0000,0.0000,0,0
518,518.0000,51.5345,1,0.0000,0.0000,0.0000,0,0
519,519.0000,51.6340,1,0.0000,0.0000,0.0000,0,0
520,520.0000,51.7335,1,0.0000,0.0000,0.0000,0,0
521,521.0000,51.8330,1,0.0000,0.0000,0.0000,0,0
522,522.0000,51.9325,1,0.0000,0.0000,0.0000,0,0
523,523.0000,52.0320,1,0.0000,0.0000,0.0000,0,0
524,524.0000,52.1315,1,0.0000,0.0000,0.0000,0,0
525,525.0000,52.2309,1,0.0000,0.0000,0.0000,0,0
526,526.0000,52.3304,1,0.0000,0.0000,0.0000,0,0
527,527.0000,52.4299,1,0.0000,0.0000,0.0000,0,0
528,528.0000,52.5294,1,0.0000,0.0000,0.0000,0,0
529,529.0000,52.6289,1,0.0000,0.0000,0.0000,0,0
530,530.0000,52.7284,1,0.0000,0.0000,0.0000,0,0
531,531.0000,52.8279,1,0.0000,0.0000,0.0000,0,0
532,532.0000,52.9273,1,0.0000,0.0000,0.0000,0,0
533,533.0000,53.0268,1,0.0000,0.0000,0.0000,0,0
534,534.0000,53.1263,1,0.0000,0.0000,0.0000,0,0
535,535.0000,53.2258,1,0.0000,0.0000,0.0000,0,0
536,536.0000,53.3253,1,0.0000,0.0000,0.0000,0,0
537,537.0000,53.4248,1,0.0000,0.0000,0.0000,0,0
538,538.0000,53.5243,1,0.0000,0.0000,0.0000,0,0
539,539.0000,53.6238,1,0.0000,0.0000,0.0000,0,0
540,540.0000,53.7233,1,0.0000,0.0000,0.0000,0,0
541,541.0000,53.8227,1,0.0000,0.0000,0.0000,0,0
542,542.0000,53.9222,1,0.0000,0.0000,0.0000,0,0
543,543.0000,54.0217,1,0.0000,0.0000,0.0000,0,0
544,544.0000,54.1212,1,0.0000,0.0000,0.0000,0,0
545,545.0000,54.2207,1,0.0000,0.0000,0.0000,0,0
546,546.0000,54.3202,1,0.0000,0.0000,0.0000,0,0
547,547.0000,54.4197,1,0.0000,0.0000,0.0000,0,0
548,548.0000,54.5191,1,0.0000,0.0000,0.0000,0,0
549,549.0000,54.6186,1,0.0000,0.0000,0.0000,0,0
550,550.0000,54.7181,1,0.0000,0.0000,0.0000,0,0
551,551.0000,54.8176,1,0.0000,0.0000,0.0000,0,0
552,552.0000,54.9171,1,0.0000,0.0000,0.0000,0,0
553,553.0000,55.0166,1,0.0000,0.0000,0.0000,0,0
554,554.0000,55.1161,1,0.0000,0.0000,0.0000,0,0
555,555.0000,55.2156,1,0.0000,0.0000,0.0000,0,0
556,556.0000,55.3150,1,0.0000,0.0000,0.0000,0,0
557,557.0000,55.4145,1,0.0000,0.0000,0.0000,0,0
558,558.0000,55.5140,1,0.0000,0.0000,0.0000,0,0
559,559.0000,55.6135,1,0.0000,0.0000,0.0000,0,0
560,560.0000,55.7130,1,0.0000,0.0000,0.0000,0,0
561,561.0000,55.8125,1,0.0000,0.0000,0.0000,0,0
562,562.0000,55.9120,1,0.0000,0.0000,0.0000,0,0
563,563.0000,56.0115,1,0.0000,0.0000,0.0000,0,0
564,564.0000,56.1109,1,0.0000,0.0000,0.0000,0,0
565,565.0000,56.2104,1,0.0000,0.0000,0.0000,0,0
566,566.0000,56.3099,1,0.0000,0.0000,0.0000,0,0
567,567.0000,56.4094,1,0.0000,0.0000,0.0000,0,0
568,568.0000,56.5089,1,0.0000,0.0000,0.0000,0,0
569,569.0000,56.6084,1,0.0000,0.0000,0.0000,0,0
570,570.0000,56.7079,1,0.0000,0.0000,0.0000,0,0
571,571.0000,56.8074,1,0.0000,0.0000,0.0000,0,0
572,572.0000,56.9068,1,0.0000,0.0000,0.0000,0,0
573,573.0000,57.0063,1,0.0000,0.0000,0.0000,0,0
574,574.0000,57.1058,1,0.0000,0.0000,0.0000,0,0
575,575.0000,57.2053,1,0.0000,0.0000,0.0000,0,0
576,576.0000,57.3048,1,0.0000,0.0000,0.0000,0,0
577,577.0000,57.4043,1,0.0000,0.0000,0.0000,0,0
578,578.0000,57.5038,1,0.0000,0.0000,0.0000,0,0
579,579.0000,57.6033,1,0.0000,0.0000,0.0000,0,0
580,580.0000,57.7027,1,0.0000,0.0000,0.0000,0,0
581,581.0000,57.8022,1,0.0000,0.0000,0.0000,0,0
582,582.0000,57.9017,1,0.0000,0.0000,0.0000,0,0
583,583.0000,58.0012,1,0.0000,0.0000,0.0000,0,0
584,584.0000,58.1007,1,0.0000,0.0000,0.0000,0,0
585,585.0000,58.2002,1,0.0000,0.0000,0.0000,0,0
586,586.0000,58.2997,1,0.0000,0.0000,0.0000,0,0
587,587.0000,58.3992,1,0.0000,0.0000,0.0000,0,0
588,588.0000,58.4986,1,0.0000,0.0000,0.0000,0,0
589,589.0000,58.5981,1,0.0000,0.0000,0.0000,0,0
590,590.0000,58.6976,1,0.0000,0.0000,0.0000,0,0
591,591.0000,58.7971,1,0.0000,0.0000,0.0000,0,0
592,592.0000,58.8966,1,0.0000,0.0000,0.0000,0,0
593,593.0000,58.9961,1,0.0000,0.0000,0.0000,0,0
594,594.0000,59.0956,1,0.0000,0.0000,0.0000,0,0
595,595.0000,59.1951,1,0.0000,0.0000,0.0000,0,0
596,596.0000,59.2945,1,0.0000,0.0000,0.0000,0,0
597,597.0000,59.3940,1,0.0000,0.0000,0.0000,0,0
598,598.0000,59.4935,1,0.0000,0.0000,0.0000,0,0
599,599.0000,59.5930,1,0.0000,0.0000,0.0000,0,0
600,600.0000,59.6925,1,0.0000,0.0000,0.0000,0,0
